image,color,season,type
./armario/camisa_azul.jpeg,Blue,Summer,Shirts
./armario/zapatillas_azules.jpeg,Blue,Summer,Casual Shoes
./armario/camiseta_roja.webp,Red,Fall,Tshirts
./armario/zapatillas_rojas.jpeg,Red,Summer,Casual Shoes
./armario/gafas.jpeg,Grey,Winter,Sunglasses
./armario/camisa_verde.jpeg,Green,Summer,Shirts
./armario/deportivas_azules.jpeg,Blue,Summer,Sports Shoes
./armario/camiseta_negra.webp,Black,Fall,Tshirts
./armario/reloj_blanco.jpg,White,Winter,Watches
./armario/pantalones_negros.webp,Black,Summer,Trousers
./armario/zapatillas_naranjas.jpeg,Red,Summer,Casual Shoes
./armario/mochila_verde.jpeg,Green,Summer,Backpacks
./armario/vaqueros_azules.jpeg,Blue,Fall,Jeans
